open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673074800000,260.830,261.130,260.400,260.840,19202.24,1673078399999,5006932.44870,7583,9491.67,2475018.05680,0
1673078400000,260.850,261.120,260.390,260.700,24157.28,1673081999999,6299404.03350,10050,10397.22,2711433.73030,0
1673082000000,260.700,261.140,260.500,260.930,22574.82,1673085599999,5886852.27100,8724,10478.66,2732621.25660,0
1673085600000,260.930,261.100,260.590,260.810,16379.69,1673089199999,4272505.30700,8370,8993.68,2345880.83930,0
1673089200000,260.820,260.890,260.500,260.540,16244.25,1673092799999,4234158.52140,7767,8260.50,2153113.16380,0
1673092800000,260.540,260.570,259.590,260.090,47631.02,1673096399999,12389529.73120,18208,23449.44,6099999.32700,0
1673096400000,260.090,260.830,259.810,260.360,33807.26,1673099999999,8804280.09560,14603,18495.49,4817183.17020,0
1673100000000,260.360,260.440,259.780,260.350,29125.87,1673103599999,7576423.57150,12566,12895.77,3354678.62780,0
1673103600000,260.350,261.000,260.120,260.860,23219.88,1673107199999,6050248.75670,10361,11859.38,3090214.06230,0
1673107200000,260.870,261.290,260.300,260.550,31798.18,1673110799999,8292121.19650,12791,14345.34,3741471.17960,0
1673110800000,260.550,261.180,260.440,261.000,14701.89,1673114399999,3835291.88060,7875,7518.08,1961242.43290,0
1673114400000,260.990,261.530,260.990,261.110,27976.09,1673117999999,7309138.68670,12317,13406.52,3502760.31460,0
1673118000000,261.120,261.580,261.000,261.450,18370.62,1673121599999,4800424.97720,8586,9757.36,2549862.80160,0
1673121600000,261.440,261.620,261.080,261.510,20471.17,1673125199999,5350704.20530,9436,11308.62,2955963.45750,0
1673125200000,261.510,261.570,260.940,261.080,14549.55,1673128799999,3800368.91280,7425,6968.86,1820156.60190,0
1673128800000,261.070,261.230,260.410,260.760,19284.21,1673132399999,5029070.25440,9886,8740.32,2279803.11510,0
1673132400000,260.760,261.240,260.520,261.110,17870.39,1673135999999,4662846.55870,8378,9534.23,2487736.28560,0
1673136000000,261.100,261.690,259.830,260.250,52488.20,1673139599999,13681037.04500,18864,24601.61,6413852.83330,0
1673139600000,260.250,260.820,259.880,260.550,26705.70,1673143199999,6954557.25240,10571,13109.88,3414031.71320,0
1673143200000,260.550,260.980,260.300,260.580,19508.26,1673146799999,5084695.67250,7194,9658.79,2517624.31180,0
1673146800000,260.570,260.800,260.450,260.740,13886.80,1673150399999,3618769.93250,6252,7795.63,2031475.33850,0
1673150400000,260.750,261.000,260.710,260.970,16408.86,1673153999999,4280622.57560,6001,9303.49,2427034.13020,0
1673154000000,260.970,261.220,260.540,261.090,26383.02,1673157599999,6883465.56370,9661,12895.74,3364770.55740,0
1673157600000,261.100,261.210,260.780,261.060,12502.11,1673161199999,3262914.43320,5781,6343.39,1655650.51180,0
1673161200000,261.050,261.050,260.540,260.740,13497.73,1673164799999,3519754.64540,6117,5867.93,1530141.19780,0
1673164800000,260.750,260.770,260.530,260.750,14509.94,1673168399999,3781941.57930,6792,7111.71,1853677.40120,0
1673168400000,260.740,261.390,260.440,260.940,33865.77,1673171999999,8836878.39760,11324,17656.45,4607529.77980,0
1673172000000,260.940,261.300,260.940,261.170,18551.24,1673175599999,4844399.69400,7379,9705.62,2534540.27990,0
1673175600000,261.170,261.440,260.750,260.790,20828.68,1673179199999,5440182.93450,8215,9420.74,2460843.27190,0
1673179200000,260.790,261.160,260.530,260.960,30462.59,1673182799999,7946255.70290,10800,14956.42,3901382.60380,0
1673182800000,260.970,262.300,260.800,261.560,65055.29,1673186399999,17025727.69160,18048,34659.37,9071049.18370,0
1673186400000,261.570,263.850,261.530,263.650,100945.24,1673189999999,26516948.73610,27574,60143.02,15802308.00020,0
1673190000000,263.640,267.830,262.640,266.890,250810.91,1673193599999,66565068.00571,74052,140162.54,37200938.45921,0
1673193600000,266.900,267.200,263.560,264.650,168590.08,1673197199999,44687058.80137,47236,81981.91,21730273.83920,0
1673197200000,264.650,265.610,264.520,265.040,46498.54,1673200799999,12330549.88490,16379,20562.45,5453044.87910,0
1673200800000,265.030,266.000,264.890,265.350,36048.38,1673204399999,9569678.17040,13324,18414.64,4888525.23750,0
1673204400000,265.350,268.840,265.090,267.200,121465.88,1673207999999,32457859.14934,34919,73809.15,19723337.12974,0
1673208000000,267.210,271.130,266.900,269.840,173344.70,1673211599999,46674657.48700,52556,93049.95,25054631.33390,0
1673211600000,269.840,270.780,269.370,269.730,57061.00,1673215199999,15404062.54980,19251,26656.84,7196515.94650,0
1673215200000,269.730,272.580,269.510,271.690,62700.47,1673218799999,16991245.82551,25343,35939.99,9740958.85101,0
1673218800000,271.700,277.000,271.690,274.700,193936.77,1673222399999,53121527.29568,68608,110836.73,30374722.95718,0
1673222400000,274.700,278.590,273.550,278.430,232932.26,1673225999999,64160023.92635,72825,122374.68,33725700.04485,0
1673226000000,278.430,280.800,275.880,278.210,196815.14,1673229599999,54800144.47090,66571,101590.77,28299499.95180,0
1673229600000,278.200,280.990,277.560,278.400,158531.00,1673233199999,44297920.13970,56210,78202.46,21859421.38970,0
1673233200000,278.400,279.500,277.830,278.550,67941.03,1673236799999,18934646.37810,24454,30588.21,8524100.65370,0
1673236800000,278.550,279.690,278.540,278.870,50134.58,1673240399999,13993336.05480,19195,27136.16,7574741.15750,0
1673240400000,278.880,279.620,278.000,278.010,46362.91,1673243999999,12928235.54610,16649,22615.81,6307006.51500,0
1673244000000,278.030,278.680,277.490,277.640,47804.59,1673247599999,13297236.27910,16824,21830.23,6072905.25090,0
1673247600000,277.660,278.520,277.360,277.600,46342.14,1673251199999,12879890.14310,16157,23793.88,6613345.93850,0
1673251200000,277.590,277.820,276.530,276.710,74543.15,1673254799999,20660429.71990,23739,40153.44,11130375.07050,0
1673254800000,276.700,279.620,276.560,278.920,80731.62,1673258399999,22483974.45500,26430,42783.39,11913651.44110,0
1673258400000,278.920,280.310,278.220,278.750,74658.27,1673261999999,20848656.74710,25665,37852.08,10572850.25290,0
1673262000000,278.750,279.660,278.100,278.170,50373.89,1673265599999,14048753.27370,17798,25061.78,6990805.29080,0
1673265600000,278.170,278.930,277.650,278.790,47948.46,1673269199999,13342892.60400,16648,21351.62,5942429.37440,0
1673269200000,278.800,279.840,276.510,277.460,89522.06,1673272799999,24904272.63330,29414,43923.99,12219720.26940,0
